Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G15,45,45,6,0,6,39,0.00,0.00, TERRY VAN GEVELT,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G16,45,45,5,0,5,40,0.00,0.00, TERRY VAN GEVELT,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G17,45,45,6,0,6,39,0.00,0.00, TERRY VAN GEVELT,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G18,45,45,7,0,7,38,0.00,0.00, ERIC FESSELMEYER,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G19,45,45,4,0,4,41,0.00,0.00, ERIC FESSELMEYER,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G2,45,45,2,0,2,43,0.00,0.00, ESPENA DARLENE MACHELL DE LEON,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G20,45,45,7,0,7,38,0.00,0.00, ERIC FESSELMEYER,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G21,45,45,6,0,6,39,0.00,0.00, GEORGE WONG,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G22,45,45,6,0,6,39,0.00,0.00, GEORGE WONG,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G23,45,45,6,0,6,39,0.00,0.00, SANDEEP SINGH,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G24,45,45,7,0,7,38,0.00,0.00, JOHN LOWE,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G25,45,45,3,0,3,42,0.00,0.00, JOHN LOWE,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G26,45,45,6,0,6,39,0.00,0.00, JOHN LOWE,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G27,45,45,4,0,4,41,0.00,0.00, SIN HARNG LUH,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G28,45,45,3,0,3,42,0.00,0.00, SIN HARNG LUH,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G29,45,45,2,0,2,43,0.00,0.00, SIN HARNG LUH,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G3,45,45,5,0,5,40,0.00,0.00, ESPENA DARLENE MACHELL DE LEON,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G4,45,45,6,0,5,40,10.00,10.00, ESPENA DARLENE MACHELL DE LEON,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G5,45,45,5,0,5,40,0.00,0.00, NGOEI WEN-QING,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G6,45,45,6,0,6,39,0.00,0.00, NGOEI WEN-QING,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G7,45,45,2,0,2,43,0.00,0.00, JUSTIN TSE,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G8,45,45,3,0,3,42,0.00,0.00, JUSTIN TSE,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3001,Big Questions( Wealth and Poverty),G9,45,45,5,0,5,40,0.00,0.00, JUSTIN TSE,OCC
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G1,45,45,1,0,1,44,0.00,0.00, LOO WEE LING,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G10,45,45,1,0,1,44,0.00,0.00, LIU NENGYE,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G11,45,45,1,0,1,44,0.00,0.00, LIU NENGYE,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G12,45,45,3,0,3,42,0.00,0.00, LIU NENGYE,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G13,45,45,8,0,8,37,0.00,0.00, NICK CHIAM,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G14,45,45,6,0,6,39,0.00,0.00, ELGIN TAY,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G15,45,45,7,0,7,38,0.00,0.00, SAMUEL NG,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G2,45,45,8,0,8,37,0.00,0.00, LOO WEE LING,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G3,45,45,5,0,5,40,0.00,0.00, LOO WEE LING,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G4,45,45,5,0,5,40,0.00,0.00, ONG EE ING,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G5,45,45,4,0,4,41,0.00,0.00, ONG EE ING,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G6,45,45,7,0,7,38,0.00,0.00, ONG EE ING,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G7,45,45,6,0,6,39,0.00,0.00, MICHELLE LIM,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G8,45,45,3,0,3,42,0.00,0.00, MICHELLE LIM,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3301,Ethics and Social Responsibility,G9,45,45,6,0,6,39,0.00,0.00, MICHELLE LIM,SOL
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G1,45,45,6,0,6,39,0.00,0.00, CHARMAYNE HIGHFIELD,SOA
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G2,45,45,5,0,5,40,0.00,0.00, CHARMAYNE HIGHFIELD,SOA
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G3,45,45,3,0,3,42,0.00,0.00, TAN LAY KHIM,SOA
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3302,Ethics and Social Responsibility for Accounting,G4,45,45,11,0,11,34,0.00,0.00, WANG YEAN SUNG,SOA
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G1,45,45,3,0,3,42,0.00,0.00, BASHSHUR MICHAEL RAMSAY,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G10,45,45,8,0,8,37,0.00,0.00, LEE BOON CHUAN,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G11,45,45,1,0,1,44,0.00,0.00, RONALD TAY,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G12,45,45,9,0,9,36,0.00,0.00, RONALD TAY,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G2,45,45,12,0,12,33,0.00,0.00, BASHSHUR MICHAEL RAMSAY,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G3,45,45,4,0,4,41,0.00,0.00, BASHSHUR MICHAEL RAMSAY,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G4,45,45,2,0,2,43,0.00,0.00, PAUL LIM HENG LEONG,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G5,45,45,1,0,1,44,0.00,0.00, PAUL LIM HENG LEONG,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G6,45,45,2,0,2,43,0.00,0.00, PAUL LIM HENG LEONG,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G7,45,45,9,0,9,36,0.00,0.00, PAUL LIM HENG LEONG,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G8,45,45,6,0,6,39,0.00,0.00, LEE BOON CHUAN,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,COR3304,Ethics and Corporate Responsibility,G9,45,45,7,0,6,39,27.23,27.23, LEE BOON CHUAN,LKCSOB
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS102,Programming Fundamentals II,G1,44,44,0,0,0,44,0.00,0.00, LEE YEOW LEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS102,Programming Fundamentals II,G2,42,42,2,0,2,40,0.00,0.00, LEE YEOW LEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS102,Programming Fundamentals II,G3,42,42,1,0,1,41,0.00,0.00, LEE YEOW LEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS102,Programming Fundamentals II,G4,42,42,0,0,0,42,0.00,0.00, LEE YEOW LEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS105,Statistical Thinking for Data Science,G1,43,43,1,0,1,42,0.00,0.00, FANG YUAN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS105,Statistical Thinking for Data Science,G2,43,43,2,0,2,41,0.00,0.00, FANG YUAN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS105,Statistical Thinking for Data Science,G3,44,43,1,0,1,42,0.00,0.00, WU MIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS105,Statistical Thinking for Data Science,G4,43,43,3,0,3,40,0.00,0.00, TAN PANG JIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS106,Computer Hardware and Embedded Systems,G1,42,42,4,0,4,38,0.00,0.00, TONY TANG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS106,Computer Hardware and Embedded Systems,G2,42,42,2,0,2,40,0.00,0.00, JASON CHAN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS106,Computer Hardware and Embedded Systems,G3,42,42,2,0,2,40,0.00,0.00, JASON CHAN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS106,Computer Hardware and Embedded Systems,G4,42,42,0,0,0,42,0.00,0.00, TONY TANG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS202,Design and Analysis of Algorithms,G1,40,38,0,0,0,38,0.00,0.00, DAI BING TIAN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS202,Design and Analysis of Algorithms,G2,40,38,8,0,8,30,0.00,0.00, DAI BING TIAN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS202,Design and Analysis of Algorithms,G3,40,38,10,0,10,28,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS205,Operating System Concepts with Android,G1,40,38,15,0,15,23,0.00,0.00, NGO CHONG WAH,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS205,Operating System Concepts with Android,G2,40,38,0,0,0,38,0.00,0.00, NGO CHONG WAH,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS205,Operating System Concepts with Android,G3,40,38,5,0,5,33,0.00,0.00, SWAVEK WLODKOWSKI,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS206,Software Product Management,G1,42,42,2,0,2,40,0.00,0.00, BENJAMIN GAN KOK SIEW,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS206,Software Product Management,G2,42,42,3,0,3,39,0.00,0.00, KELVIN CHNG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS206,Software Product Management,G3,42,42,1,0,1,41,0.00,0.00, CHOI MING HANG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS301,IT Solution Architecture(SMU-X),G1,44,44,1,0,1,43,0.00,0.00, OUH ENG LIEH,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS420,Introduction to Artificial Intelligence,G1,45,45,2,0,2,43,0.00,0.00, AKSHAT KUMAR,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS420,Introduction to Artificial Intelligence,G2,45,45,5,0,5,40,0.00,0.00, ANTOINE LEDENT,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS421,Principles of Machine Learning,G1,44,44,16,0,16,28,0.00,0.00, PANG GUANSONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS424,Image Perception,G1,44,44,5,0,5,39,0.00,0.00, DANIEL LIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS424,Image Perception,G2,44,44,24,0,24,20,0.00,0.00, DANIEL LIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS426,Agent-based Modeling and Simulation,G1,44,44,17,0,17,27,0.00,0.00, CHENG SHIH-FEN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS426,Agent-based Modeling and Simulation,G2,44,44,21,0,20,24,10.00,10.00, CHENG SHIH-FEN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS440,Foundations of Cybersecurity,G1,45,45,1,0,1,44,0.00,0.00, DING XUHUA,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS440,Foundations of Cybersecurity,G2,45,45,2,0,2,43,0.00,0.00, PANG GUANSONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS440,Foundations of Cybersecurity,G3,45,45,6,0,6,39,0.00,0.00, PANG GUANSONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS440,Foundations of Cybersecurity,G4,45,45,2,0,2,43,0.00,0.00, YANG GUOMIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS441,Network Security,G1,45,45,9,0,9,36,0.00,0.00, DING XUHUA,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS442,Data Security and Privacy,G1,35,35,4,0,4,31,0.00,0.00, YANG GUOMIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS442,Data Security and Privacy,G2,35,35,13,0,13,22,0.00,0.00, YANG GUOMIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS443,Software and Systems Security,G1,45,45,12,0,12,33,0.00,0.00, DEBIN GAO,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS445,Cyber Threat Intelligence,G1,45,45,2,0,2,43,0.00,0.00, LIM YI HAO,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS460,Foundations of Cyber-Physical Systems,G1,42,42,20,0,19,23,10.08,10.08, THIVYA KANDAPPU,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS460,Foundations of Cyber-Physical Systems(SMU-X),G2,42,42,9,0,9,33,0.00,0.00, PIUS LEE,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS461,Mobile & Pervasive Computing and Applications,G1,45,45,1,0,0,45,91.43,91.43, THIVYA KANDAPPU,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS461,Mobile & Pervasive Computing and Applications,G2,45,45,2,0,2,43,0.00,0.00, THIVYA KANDAPPU,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS462,Internet of Things: Technology and Applications(SMU-X),G1,44,44,16,0,16,28,0.00,0.00, PIUS LEE,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS470,Guided Research in Computer Science,G1,45,10,9,0,9,1,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS471,Guided Research in Computer Science II,G1,10,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS472,Guided Advanced Research in Computer Science,G1,10,10,9,0,9,1,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS480,Computer Science Project Experience(SMU-X),G1,28,28,0,0,0,28,0.00,0.00, DANIEL LIN,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS480,Computer Science Project Experience,G2,26,26,0,0,0,26,0.00,0.00, KAN HWA HENG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,CS490,Computer Science Work Study Elective,G1,7,7,0,0,0,7,0.00,0.00, LEE YEOW LEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA201,Statistical Inference for Data Science,G1,45,45,18,0,18,27,0.00,0.00, DANIEL PREVE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA201,Statistical Inference for Data Science,G2,45,45,12,0,12,33,0.00,0.00, DANIEL PREVE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA211,Statistical Learning with R,G1,45,45,12,0,12,33,0.00,0.00, KWONG KOON SHING,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA211,Statistical Learning with R,G2,45,45,11,0,10,35,10.00,10.00, KWONG KOON SHING,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA212,Data Science with R,G1,45,45,3,0,3,42,0.00,0.00, GOH JING RONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA301,Time Series Data Analysis,G1,45,45,6,0,5,40,10.00,10.00, BENJAMIN EE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,DSA303,Spatial Data Analysis,G1,45,45,32,0,32,13,0.00,0.00, LIU SHEW FAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON104,Mathematics for Economics,G1,45,45,6,0,6,39,0.00,0.00, HUYNH BAO TAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON104,Mathematics for Economics,G2,45,45,6,0,6,39,0.00,0.00, HUYNH BAO TAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON104,Mathematics for Economics,G3,45,45,16,0,16,29,0.00,0.00, BENJAMIN EE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON104,Mathematics for Economics,G4,45,45,14,0,14,31,0.00,0.00, YI XIN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON104,Mathematics for Economics,G51,45,34,0,0,0,34,0.00,0.00, NGUYEN TRAN BAO PHUONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON106Z,H3 Game Theory,G70,46,46,2,0,2,44,0.00,0.00, MASSIMILIANO LANDI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON106Z,H3 Game Theory,G71,48,48,0,0,0,48,0.00,0.00, MASSIMILIANO LANDI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON107,Introduction to Econometrics,G1,45,45,1,0,0,45,10.00,10.00, CHOW HWEE KWAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON107,Introduction to Econometrics,G2,45,45,0,0,0,45,0.00,0.00, CHOW HWEE KWAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON107,Introduction to Econometrics,G3,45,45,0,0,0,45,0.00,0.00, ZHANG YAJIE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON111,Microeconomics 1,G1,45,45,15,0,15,30,0.00,0.00, ALJOSCHA JANSSEN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON111,Microeconomics 1,G2,45,45,17,0,17,28,0.00,0.00, ALJOSCHA JANSSEN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON111,Microeconomics 1,G3,45,45,0,0,0,45,0.00,0.00, HUYNH BAO TAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON111,Microeconomics 1,G4,45,45,12,0,12,33,0.00,0.00, NGUYEN TRAN BAO PHUONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON112,Macroeconomics 1,G1,45,45,5,0,5,40,0.00,0.00," NICOLAS LAURENT JACQUET, NICOLAS LAURENT JACQUET",SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON112,Macroeconomics 1,G2,45,45,5,0,5,40,0.00,0.00, YU SUN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON112,Macroeconomics 1,G3,45,45,0,0,0,45,0.00,0.00, YU SUN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON112,Macroeconomics 1,G4,45,45,1,0,1,44,0.00,0.00, YI XIN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON113,Economics of Globalisation,G1,45,45,0,0,0,45,0.00,0.00, TAN KIM SONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON113,Economics of Globalisation,G2,45,45,4,0,4,41,0.00,0.00, TAN KIM SONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON118,Economic Development in Asia,G1,45,45,17,0,17,28,0.00,0.00, TOMOKI FUJII,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON118,Economic Development in Asia,G2,45,45,3,0,3,42,0.00,0.00, SUNHA MYONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON118,Economic Development in Asia,G3,45,45,2,0,2,43,0.00,0.00, SUNHA MYONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON118,Economic Development in Asia,G4,45,45,0,0,0,45,0.00,0.00, SUNHA MYONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON155,Healthcare Management,G1,45,45,9,0,9,36,0.00,0.00, CHAN KAY MIN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON203,International Economics,G1,45,45,1,0,0,45,10.00,10.00, CHANG PAO-LI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON203,International Economics,G2,45,45,0,0,0,45,0.00,0.00, CHANG PAO-LI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON203,International Economics,G3,45,45,2,0,2,43,0.00,0.00, YI XIN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON209,Labour Economics,G1,45,45,17,0,17,28,0.00,0.00, JUNGHO LEE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON211,Public Sector Economics,G1,45,45,13,0,12,33,88.88,88.88, CHRISTINE HO,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON211,Public Sector Economics,G2,45,45,3,0,3,42,0.00,0.00, CHRISTINE HO,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON216,Economics of Ageing,G1,45,45,9,0,9,36,0.00,0.00, JESLYN TAN SIOK HONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON216,Economics of Ageing,G2,45,45,8,0,7,38,10.00,10.00, JESLYN TAN SIOK HONG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON219,Organisational Economics,G1,45,45,10,0,10,35,0.00,0.00, HUANG FALI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON219,Organisational Economics,G2,45,45,1,0,1,44,0.00,0.00, HUANG FALI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON225,Health Systems and Policy,G1,45,45,10,0,10,35,0.00,0.00, ZHANG XUAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON225,Health Systems and Policy,G2,45,45,12,0,12,33,0.00,0.00, ZHANG XUAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON235,International Macroeconomics,G1,45,45,14,0,13,32,10.00,10.00, HUYNH BAO TAN,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON240,Family and the Society: Economic Theories and Practices(SMU-X),G1,45,45,38,0,38,7,0.00,0.00, HO KONG WENG,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON241,Strategic Thinking,G1,45,45,6,0,6,39,0.00,0.00, XUE JINGYI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON241,Strategic Thinking,G2,45,45,0,0,0,45,0.00,0.00, XUE JINGYI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON242,Political Economy Analysis of Institutions,G1,45,45,11,0,11,34,0.00,0.00, HUANG FALI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON242,Political Economy Analysis of Institutions,G2,45,45,9,0,9,36,0.00,0.00, HUANG FALI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON248,Overseas Project Experience (Macroeconomics in Asia)(SMU-X: Viet Nam),G1,25,25,18,0,18,7,0.00,0.00, VU HOANG PHUONG QUE,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON251,Microeconomics 2,G1,45,45,3,0,3,42,0.00,0.00," MATTHEW SHAPIRO, MATTHEW SHAPIRO",SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON251,Microeconomics 2,G2,45,45,3,0,3,42,0.00,0.00," MATTHEW SHAPIRO, MATTHEW SHAPIRO",SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON251,Microeconomics 2,G3,45,45,0,0,0,45,0.00,0.00, MATTHEW SHAPIRO,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON252,Macroeconomics 2,G1,45,45,9,0,9,36,0.00,0.00, JIANHUAN XU,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON252,Macroeconomics 2,G2,45,45,4,0,4,41,0.00,0.00, JIANHUAN XU,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON252,Macroeconomics 2,G3,45,45,8,0,8,37,0.00,0.00, JIANHUAN XU,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON302,Advanced Macroeconomics,G1,45,45,32,0,32,13,0.00,0.00, ISMAIL BAYDUR,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON400,Senior Thesis,G1,45,1,0,0,0,1,0.00,0.00, MASSIMILIANO LANDI,SOE
2022-23 Term 2,Regular Academic Session,Round 2A Window 2,ECON490,Health Economics and Management Work-study Elective,G1,45,2,0,0,0,2,0.00,0.00, ALJOSCHA JANSSEN,SOE
